order_id,customer_id,date,product_id,quantity,price
8179,174,2023-11-07,146,4,25.55
8180,312,2023-08-02,153,4,8.59
8181,189,2024-01-21,184,4,26.34
8182,196,2023-03-23,142,3,27.14
8183,146,2023-05-15,155,3,23.76
8184,804,2024-01-22,131,5,44.54
8185,265,2023-11-20,177,2,28.23
8186,910,2023-03-16,118,2,28.32
8187,898,2023-08-27,144,5,19.1
8188,141,2023-05-30,131,2,32.17
8189,493,2024-03-08,163,2,30.33
8190,362,2023-09-15,108,5,23.63
8191,953,2023-09-10,194,4,25.08
8192,698,2023-03-16,130,3,42.42
8193,681,2023-05-29,163,3,21.09
8194,120,2024-01-24,110,5,41.49
8195,667,2023-08-14,150,2,43.23
8196,950,2023-06-07,167,3,43.58
8197,168,2024-02-02,120,2,42.86
8198,275,2023-11-27,133,4,46.1
8199,923,2024-01-09,153,2,12.97
8200,755,2023-12-04,127,2,7.57
8201,410,2023-10-13,108,1,9.41
8202,684,2023-04-16,178,2,41.59
8203,669,2023-12-26,141,1,43.95
8204,873,2023-10-27,173,4,16.29
8205,795,2024-02-06,118,1,33.68
8206,755,2023-06-28,163,3,45.55
8207,112,2023-11-04,186,3,27.24
8208,473,2023-04-20,138,2,16.95
8209,358,2023-11-22,182,5,8.31
8210,499,2023-06-05,125,5,41.53
8211,632,2023-05-06,193,1,43.13
8212,296,2023-11-17,157,3,25.85
8213,499,2023-12-17,163,5,9.47
8214,452,2023-10-23,173,3,21.95
8215,410,2023-11-17,122,2,17.11
8216,902,2023-05-16,189,3,7.92
8217,821,2023-11-04,180,1,31.35
8218,612,2023-11-09,130,2,12.07
8219,727,2023-11-18,198,1,13.26
8220,761,2023-05-12,118,4,37.08
8221,500,2023-09-24,105,5,26.46
8222,885,2023-04-06,199,4,18.31
8223,713,2023-11-14,121,5,49.65
8224,407,2023-07-14,107,3,19.8
8225,405,2023-11-10,183,5,48.44
8226,313,2023-06-16,186,5,30.93
8227,769,2024-02-26,163,2,33.54
8228,300,2023-05-24,153,3,15.12
8229,410,2024-02-22,112,4,21.67
8230,908,2023-07-02,115,3,6.11
8231,913,2024-03-13,165,2,27.36
8232,307,2023-05-08,184,2,47.96
8233,627,2023-05-12,186,5,40.79
8234,153,2024-02-02,152,4,9.13
8235,943,2024-03-08,188,4,39.07
8236,960,2023-08-17,107,1,28.26
8237,408,2024-02-27,160,1,9.53
8238,462,2024-03-15,142,2,14.18
8239,917,2023-08-22,190,2,45.04
8240,563,2023-05-11,193,3,6.2
8241,253,2023-04-29,174,4,22.92
8242,633,2023-05-15,113,3,45.9
8243,214,2023-07-30,132,4,32.26
8244,970,2023-06-04,100,4,10.78
8245,972,2023-05-02,111,1,33.63
8246,854,2023-05-11,151,5,32.24
8247,801,2023-04-17,162,5,45.46
8248,110,2024-01-22,130,4,10.14
8249,972,2023-07-09,144,5,48.5
8250,930,2023-07-13,139,2,40.17
8251,835,2023-08-08,150,5,44.74
8252,266,2023-04-30,163,1,28.54
8253,680,2023-12-16,150,1,18.54
8254,221,2023-07-05,183,3,33.03
8255,343,2023-10-26,117,2,27.48
8256,302,2023-10-13,125,4,41.26
8257,861,2023-03-28,186,5,6.27
8258,849,2023-09-03,196,2,6.08
8259,757,2023-04-02,148,3,29.47
8260,523,2023-06-09,143,1,28.06
8261,272,2023-09-03,120,4,15.53
8262,824,2023-06-19,131,4,40.89
8263,512,2023-12-07,132,4,6.5
8264,837,2024-01-07,133,5,10.29
8265,134,2023-07-15,123,2,17.97
8266,804,2024-01-10,193,3,12.54
8267,358,2023-04-16,140,4,29.44
8268,168,2023-06-12,140,2,32.21
8269,787,2023-05-19,131,5,42.61
8270,953,2023-11-01,151,5,23.26
8271,390,2023-12-17,193,4,6.36
8272,866,2023-08-06,142,4,36.99
8273,903,2023-08-04,121,5,20.58
8274,839,2023-09-06,107,4,31.19
8275,813,2023-07-29,108,4,7.35
8276,949,2024-02-21,137,5,31.74
8277,896,2024-01-18,180,4,44.3
8278,635,2024-03-06,109,5,34.61
8279,994,2023-09-04,143,2,26.49
8280,159,2023-06-29,187,3,23.01
8281,641,2023-11-06,164,3,19.84
8282,364,2023-05-11,122,1,49.98
8283,176,2023-11-10,175,5,16.81
8284,228,2023-09-30,163,1,46.55
8285,403,2023-06-02,159,4,13.24
8286,855,2023-05-22,183,3,7.83
8287,218,2023-09-23,165,3,8.55
8288,960,2023-06-29,151,1,37.59
8289,898,2023-07-03,103,2,13.52
8290,314,2023-12-05,177,2,34.48
8291,511,2023-09-30,122,5,11.33
8292,968,2024-01-04,114,1,17.16
8293,998,2024-01-25,145,3,12.98
8294,517,2023-10-06,175,4,44.28
8295,383,2023-08-02,160,4,42.74
8296,620,2023-07-05,160,4,34.43
8297,231,2023-05-11,143,1,21.41
8298,752,2023-10-08,186,1,12.06
8299,712,2023-10-12,118,4,40.77
8300,825,2023-12-30,123,5,48.35
8301,847,2023-05-24,156,5,12.37
8302,116,2023-12-10,139,2,9.75
8303,647,2024-01-16,175,2,31.45
8304,829,2023-12-07,151,4,27.01
8305,103,2023-08-21,136,4,39.05
8306,392,2024-01-06,124,4,36.59
8307,982,2024-03-02,115,5,43.71
8308,738,2023-10-13,120,5,45.95
8309,567,2023-08-10,144,5,10.04
8310,956,2023-03-24,164,1,49.41
8311,690,2024-03-03,141,3,31.14
8312,374,2023-05-06,109,5,16.88
8313,753,2023-12-17,144,3,36.4
8314,773,2023-07-23,122,2,18.41
8315,889,2023-10-23,139,3,8.12
8316,704,2023-03-30,126,3,11.98
8317,332,2023-06-21,160,3,30.3
8318,906,2024-01-01,181,3,45.38
8319,884,2023-07-28,199,5,45.36
8320,463,2023-11-08,177,3,18.46
8321,454,2023-09-11,178,3,17.47
8322,702,2023-10-20,174,1,40.77
8323,606,2023-05-06,141,4,24.11
8324,450,2024-03-01,134,1,10.02
8325,329,2023-06-17,120,4,39.68
8326,268,2023-09-21,176,2,20.6
8327,740,2023-09-13,191,5,12.79
8328,837,2024-02-14,142,4,40.11
8329,848,2023-08-24,147,5,6.85
8330,896,2023-03-17,111,3,38.66
8331,498,2023-09-03,197,4,45.55
8332,104,2024-02-11,192,5,35.14
8333,127,2023-07-25,178,1,34.41
8334,867,2024-02-08,113,2,48.16
8335,381,2023-07-03,139,3,30.56
8336,444,2023-12-22,130,4,18.0
8337,967,2023-08-05,170,3,49.57
8338,901,2023-05-08,188,4,10.56
8339,401,2023-08-25,114,2,15.26
8340,766,2024-02-07,152,1,21.81
8341,457,2023-04-12,119,5,39.12
8342,739,2024-02-06,186,5,42.19
8343,214,2023-09-09,104,3,47.06
8344,772,2023-04-19,158,4,26.28
8345,879,2023-12-14,152,5,38.3
8346,499,2023-12-09,195,1,34.79
8347,330,2023-11-06,100,3,43.14
8348,810,2023-06-21,153,1,38.84
8349,418,2023-05-24,115,1,30.68
8350,956,2023-04-13,160,3,28.32
8351,523,2023-08-13,144,1,30.4
8352,123,2023-07-06,128,1,10.11
8353,287,2023-12-01,190,2,40.92
8354,174,2023-09-19,134,2,6.57
8355,944,2023-12-26,133,2,39.78
8356,450,2023-04-15,109,4,49.93
8357,623,2023-11-08,139,5,47.53
8358,821,2023-05-03,157,5,7.39
8359,140,2023-12-21,170,3,9.51
8360,769,2023-10-27,121,2,10.68
8361,359,2023-09-12,140,3,42.82
8362,904,2024-01-08,119,2,29.99
8363,112,2023-05-30,105,2,17.06
8364,614,2023-09-20,107,3,13.78
8365,742,2023-12-17,151,2,6.82
8366,360,2024-02-17,166,4,22.98
8367,578,2023-05-11,123,5,35.1
8368,367,2023-08-20,175,3,30.97
8369,933,2024-02-22,160,5,44.71
8370,387,2023-09-06,135,1,22.13
8371,490,2024-02-26,103,3,46.56
8372,632,2023-11-20,145,2,12.47
8373,954,2023-12-23,146,3,33.44
8374,917,2023-11-04,176,1,47.75
8375,926,2023-06-04,158,1,40.86
8376,125,2023-05-02,189,2,45.17
8377,125,2023-09-17,160,3,40.41
8378,181,2023-05-13,111,5,33.0
8379,753,2023-08-07,107,2,10.38
8380,599,2023-08-31,157,2,45.34
8381,732,2023-05-21,172,2,8.74
8382,359,2024-03-07,118,3,29.78
8383,642,2023-09-17,176,2,12.25
8384,685,2023-04-08,169,3,35.54
8385,937,2024-01-21,131,2,28.73
8386,272,2023-11-08,143,4,19.04
8387,199,2023-10-15,107,2,33.58
8388,997,2023-05-30,171,2,48.46
8389,961,2023-12-18,153,4,49.89
8390,988,2023-12-05,160,4,34.78
8391,733,2023-07-22,174,2,19.71
8392,121,2023-10-26,148,5,9.18
8393,107,2023-04-17,146,5,49.68
8394,869,2023-03-19,107,2,46.55
8395,980,2024-01-18,145,2,21.47
8396,994,2023-08-25,197,5,19.69
8397,971,2023-10-01,178,3,38.92
8398,167,2023-03-26,125,3,33.79
8399,972,2023-05-29,153,4,43.2
8400,331,2024-02-24,177,1,36.53
8401,505,2023-06-01,188,1,9.96
8402,487,2023-10-31,150,3,15.68
8403,828,2024-01-27,152,2,46.79
8404,971,2023-06-15,152,1,43.3
8405,694,2023-05-06,197,5,49.5
8406,593,2024-02-03,129,3,28.63
8407,620,2023-10-26,106,4,48.07
8408,204,2024-01-06,123,3,24.06
8409,617,2023-11-05,196,5,48.67
8410,884,2023-07-29,175,2,15.25
8411,450,2023-07-09,115,1,42.1
8412,140,2023-04-19,173,5,20.02
8413,481,2024-01-08,111,3,35.94
8414,830,2023-08-08,115,4,7.61
8415,447,2023-11-29,198,4,26.9
8416,829,2024-01-18,120,2,30.71
8417,460,2024-01-30,164,5,8.72
8418,133,2023-11-04,114,1,12.22
8419,695,2023-09-26,199,4,30.27
8420,801,2023-03-28,116,5,28.24
8421,627,2023-06-11,111,1,27.53
8422,432,2024-01-22,137,3,15.05
8423,624,2024-01-25,111,1,12.25
8424,696,2023-11-03,190,3,20.66
8425,148,2024-02-13,128,5,40.38
8426,368,2024-03-11,130,1,27.72
8427,548,2023-07-04,195,2,48.26
8428,441,2023-11-10,131,5,26.9
8429,220,2023-09-19,136,2,43.14
8430,504,2023-05-11,171,1,44.57
8431,720,2023-08-02,130,3,17.82
8432,553,2023-10-07,110,4,44.81
8433,589,2023-06-24,127,2,32.46
8434,497,2023-09-18,191,3,18.53
8435,621,2023-08-26,141,4,20.68
8436,994,2023-10-04,146,2,31.27
8437,984,2023-07-10,153,1,17.82
8438,482,2023-11-26,146,4,45.17
8439,952,2023-07-28,131,4,12.21
8440,308,2023-04-29,106,3,17.67
8441,540,2023-03-27,127,4,37.09
8442,997,2024-01-09,158,5,33.95
8443,651,2023-11-22,185,2,45.8
8444,872,2023-06-17,137,1,25.59
8445,653,2023-07-07,112,4,12.24
8446,803,2023-05-18,194,5,45.76
8447,826,2023-12-18,198,3,40.94
8448,363,2023-09-23,170,2,34.46
8449,552,2023-04-15,142,5,29.06
8450,372,2023-04-28,151,5,26.14
8451,651,2023-09-23,114,5,9.54
8452,788,2023-09-23,199,3,44.14
8453,422,2023-11-01,158,2,29.76
8454,794,2024-01-19,175,2,13.36
8455,206,2024-01-28,181,4,14.95
8456,311,2023-05-20,194,3,43.14
8457,317,2023-10-19,186,4,32.87
8458,740,2024-03-08,199,4,36.6
8459,510,2023-04-26,154,2,11.23
8460,727,2023-11-27,173,2,40.25
8461,570,2023-09-18,189,4,48.79
8462,341,2023-12-27,115,5,33.18
8463,209,2023-07-01,103,1,10.58
8464,422,2023-12-21,168,4,38.25
8465,446,2024-01-27,109,2,44.57
8466,663,2023-08-25,129,5,48.65
8467,805,2023-06-28,128,3,18.65
8468,478,2023-09-09,120,4,8.79
8469,290,2024-01-11,148,3,19.84
8470,429,2023-07-06,199,4,21.8
8471,617,2023-06-28,113,3,25.42
8472,563,2023-06-08,175,3,24.28
8473,254,2024-03-01,162,4,27.55
8474,283,2023-07-19,194,5,22.74
8475,685,2024-03-01,130,3,15.04
8476,326,2024-02-16,147,2,35.28
8477,534,2023-04-02,133,2,6.81
8478,417,2023-08-19,114,5,20.08
8479,128,2023-12-28,170,5,31.77
8480,590,2024-01-07,125,5,34.89
8481,543,2023-09-24,151,5,21.86
8482,654,2023-10-20,152,5,47.77
8483,674,2024-02-12,165,3,9.67
8484,195,2023-10-04,144,4,18.85
8485,941,2024-02-08,170,3,44.54
8486,881,2023-10-16,184,4,13.1
8487,401,2023-12-13,163,1,6.61
8488,590,2023-06-16,181,2,15.6
8489,863,2023-09-28,139,2,12.95
8490,728,2023-07-19,104,5,48.17
8491,435,2024-03-07,118,3,9.75
8492,796,2023-05-28,116,2,38.67
8493,658,2023-10-28,131,1,6.0
8494,459,2023-05-05,164,3,43.23
8495,850,2023-07-09,135,2,12.55
8496,441,2024-03-06,105,1,28.25
8497,498,2023-11-18,160,4,25.58
8498,162,2023-11-05,139,4,47.1
8499,921,2024-01-25,152,5,24.63
8500,753,2023-04-04,101,1,37.62
8501,556,2023-10-26,116,1,29.34
8502,489,2023-04-05,199,1,20.11
8503,175,2024-01-28,137,2,9.2
8504,684,2024-03-02,185,2,20.61
8505,228,2023-12-13,173,5,24.51
8506,146,2023-06-02,170,4,12.92
8507,347,2023-07-27,106,1,28.95
8508,806,2023-04-22,135,2,46.93
8509,448,2024-02-23,171,4,23.5
8510,150,2024-01-15,136,4,27.6
8511,120,2023-05-05,168,4,42.85
8512,250,2024-01-31,137,4,42.52
8513,119,2023-03-28,192,5,17.24
8514,495,2023-07-04,137,5,38.39
8515,585,2023-11-25,120,5,35.03
8516,451,2023-11-02,172,1,12.3
8517,769,2023-11-25,117,4,34.39
8518,192,2023-09-20,194,5,36.52
8519,816,2024-03-09,192,2,18.57
8520,936,2024-01-19,122,1,14.4
8521,996,2023-11-13,178,2,7.76
8522,531,2023-07-04,134,5,18.24
8523,489,2024-01-15,186,5,34.4
8524,202,2023-10-26,192,2,25.72
8525,492,2023-07-26,117,4,38.88
8526,886,2024-03-10,149,5,44.37
8527,634,2024-01-19,143,3,7.83
8528,729,2023-11-02,130,1,17.59
8529,220,2023-09-30,191,1,30.77
8530,747,2023-07-26,121,3,36.17
8531,290,2023-04-20,112,1,23.01
8532,187,2024-03-03,163,1,16.0
8533,627,2023-07-20,168,4,7.76
8534,317,2023-08-29,103,3,15.57
8535,327,2024-01-26,196,3,11.53
8536,686,2024-01-11,112,4,20.17
8537,691,2023-11-13,165,1,11.95
8538,452,2023-04-09,184,2,41.61
8539,505,2024-01-05,156,2,13.59
8540,355,2023-05-20,175,4,16.46
8541,784,2023-08-02,131,5,37.11
8542,265,2024-02-03,196,4,16.21
8543,473,2023-08-31,154,1,11.81
8544,257,2023-11-25,136,2,16.01
8545,770,2023-06-11,189,3,36.21
8546,124,2024-03-06,158,2,36.44
8547,681,2023-12-10,139,1,26.24
8548,136,2023-08-24,180,5,22.41
8549,198,2024-02-04,190,2,18.98
8550,618,2023-06-06,141,3,25.89
8551,867,2023-11-26,148,3,12.57
8552,958,2023-11-16,166,1,6.64
8553,541,2023-10-25,151,5,11.06
8554,386,2023-08-31,188,3,29.26
8555,339,2024-02-02,108,3,7.08
8556,174,2023-06-03,116,2,13.15
8557,330,2023-06-26,151,2,18.37
8558,702,2023-03-16,191,2,33.61
8559,354,2023-10-31,113,1,33.31
8560,236,2024-03-13,144,4,21.83
8561,124,2023-06-09,123,2,41.9
8562,727,2023-06-11,148,5,16.61
8563,527,2023-06-29,125,3,46.91
8564,486,2023-12-04,150,3,49.67
8565,573,2023-11-23,164,4,26.62
8566,388,2023-04-02,101,2,44.23
8567,574,2023-03-22,192,3,39.67
8568,529,2023-11-07,157,5,28.94
8569,290,2024-02-19,152,1,38.54
8570,659,2023-05-29,149,3,30.98
8571,349,2024-03-12,128,3,16.16
8572,802,2024-02-24,107,4,37.0
8573,785,2023-06-28,136,3,34.8
8574,297,2023-05-18,160,2,29.83
8575,105,2024-02-12,137,4,11.74
8576,425,2023-10-20,136,4,42.69
8577,696,2023-12-12,154,1,30.22
8578,884,2023-03-20,116,2,35.46
8579,164,2023-09-13,180,5,49.95
8580,715,2023-03-26,196,2,41.72
8581,945,2023-12-22,115,1,22.25
8582,421,2023-07-17,102,4,13.02
8583,580,2023-09-17,135,1,20.25
8584,455,2023-05-01,113,2,33.87
8585,782,2024-02-14,174,2,10.7
8586,722,2023-05-23,107,1,33.45
8587,491,2023-12-20,187,1,21.91
8588,267,2024-02-22,125,1,15.08
8589,687,2024-01-24,111,5,42.22
8590,339,2024-02-01,153,1,7.29
8591,116,2024-01-10,116,1,35.31
8592,231,2023-10-16,186,5,42.99
8593,297,2023-05-01,136,2,42.86
8594,137,2023-11-20,194,2,28.48
8595,675,2023-06-14,180,2,12.18
8596,711,2023-08-16,106,1,16.26
8597,733,2023-11-24,143,1,14.73
8598,692,2024-01-19,183,2,8.18
8599,162,2023-11-22,113,5,45.74
8600,704,2023-11-04,169,3,9.32
8601,265,2024-01-05,118,3,7.16
8602,914,2024-01-04,151,4,27.95
8603,497,2023-05-21,120,2,30.67
8604,821,2023-04-25,188,5,23.52
8605,193,2023-09-07,118,5,21.05
8606,180,2024-03-05,122,3,34.83
8607,649,2023-04-22,181,2,47.8
8608,920,2023-06-27,120,5,13.35
8609,446,2023-10-14,117,3,24.68
8610,310,2023-09-14,129,1,24.46
8611,882,2023-06-16,139,4,13.98
8612,936,2023-03-18,178,3,31.06
8613,334,2024-01-10,136,4,16.96
8614,789,2023-07-30,169,2,24.83
8615,172,2023-05-27,119,5,25.99
8616,232,2023-07-29,116,3,7.95
8617,255,2023-11-19,144,4,40.83
8618,381,2023-05-03,163,5,31.7
8619,737,2023-08-08,126,1,49.22
8620,912,2023-12-14,191,5,43.86
8621,452,2023-08-29,188,2,6.76
8622,962,2023-04-28,179,4,34.13
8623,882,2023-12-23,112,5,30.74
8624,498,2023-04-07,135,1,37.82
8625,523,2023-12-18,110,3,10.01
8626,587,2023-04-13,110,2,37.98
8627,514,2023-08-10,189,4,19.43
8628,587,2024-03-05,105,4,35.05
8629,779,2023-05-15,195,3,18.73
8630,199,2023-12-27,103,5,12.7
8631,772,2023-03-24,124,3,47.21
8632,855,2023-06-22,133,3,39.45
8633,422,2023-07-19,127,3,45.27
8634,283,2024-01-05,148,3,14.19
8635,939,2023-09-10,182,4,16.16
8636,115,2023-08-15,107,5,15.39
8637,258,2023-08-11,156,1,12.48
8638,524,2023-09-28,194,4,14.16
8639,147,2023-05-30,104,3,45.22
8640,753,2023-10-17,118,1,17.56
8641,343,2024-01-01,165,2,32.09
8642,378,2023-06-02,181,3,48.58
8643,688,2023-07-14,188,4,20.52
8644,243,2023-07-20,156,5,8.03
8645,705,2023-09-02,141,5,35.86
8646,768,2023-07-30,107,1,22.42
8647,561,2023-08-26,188,4,28.76
8648,575,2023-09-20,127,5,35.63
8649,531,2024-03-15,147,5,33.3
8650,971,2023-06-07,171,2,35.31
8651,173,2023-06-18,130,2,19.89
8652,257,2023-12-29,174,2,14.35
8653,517,2023-10-15,196,1,31.57
8654,209,2023-06-13,126,5,19.88
8655,954,2023-08-11,135,3,28.84
8656,153,2023-09-17,110,2,45.01
8657,251,2024-02-27,191,4,46.59
8658,235,2023-12-31,127,1,20.85
8659,479,2023-08-19,110,2,19.47
8660,190,2023-08-14,176,3,39.99
8661,727,2023-05-08,166,1,47.41
8662,437,2024-01-29,128,1,34.23
8663,104,2023-12-28,113,1,8.03
8664,886,2024-03-01,191,2,47.25
8665,394,2023-03-23,102,2,10.41
8666,999,2023-05-04,144,1,14.48
8667,568,2023-08-06,155,4,10.08
8668,811,2023-05-31,172,3,11.77
8669,712,2024-02-17,116,5,14.14
8670,935,2023-03-29,183,1,18.42
8671,144,2023-10-30,139,1,11.29
8672,562,2023-12-23,188,2,12.52
8673,801,2024-01-06,127,4,23.84
8674,663,2024-01-04,111,3,8.07
8675,707,2023-08-03,188,1,25.18
8676,312,2023-10-01,181,2,44.13
8677,633,2023-11-11,170,3,36.83
8678,575,2024-01-27,122,3,22.02
8679,815,2023-08-01,161,4,9.25
8680,906,2023-10-26,107,3,32.53
8681,855,2024-01-08,121,2,8.9
8682,775,2023-10-24,172,1,43.62
8683,291,2023-05-02,124,2,20.9
8684,833,2023-11-16,125,2,34.65
8685,902,2023-10-11,146,4,22.52
8686,206,2023-10-13,115,5,18.66
8687,880,2023-05-15,160,2,31.47
8688,980,2024-02-01,175,4,24.63
8689,661,2023-11-15,157,1,12.58
8690,491,2023-03-24,145,2,31.47
8691,987,2024-01-28,117,4,41.47
8692,286,2023-03-16,106,2,6.93
8693,651,2024-03-11,105,4,34.53
8694,739,2023-04-12,102,5,11.99
8695,816,2023-10-09,180,2,42.98
8696,573,2023-12-04,104,2,29.85
8697,909,2023-10-12,183,4,39.31
8698,559,2023-05-20,139,3,31.68
8699,919,2023-06-18,194,2,47.44
8700,946,2024-03-07,171,3,28.9
8701,435,2023-05-13,173,4,21.2
8702,488,2023-07-01,154,4,45.58
8703,973,2023-06-25,187,3,35.24
8704,550,2023-12-13,117,2,8.22
8705,925,2023-03-30,172,5,28.92
8706,336,2023-12-28,124,1,41.38
8707,494,2023-11-02,104,4,26.71
8708,765,2023-05-09,146,2,33.08
8709,973,2023-09-25,132,5,20.5
8710,696,2023-09-03,198,1,19.02
8711,438,2024-02-22,148,3,26.95
8712,672,2023-04-09,186,5,14.35
8713,260,2024-02-17,130,1,17.2
8714,703,2023-07-07,124,1,13.21
8715,940,2023-06-30,107,3,39.13
8716,719,2023-09-11,120,3,46.96
8717,778,2023-09-24,173,3,21.49
8718,771,2023-06-25,190,4,30.04
8719,410,2023-11-14,194,4,9.04
8720,286,2023-12-26,171,1,44.45
8721,336,2024-03-12,190,2,48.64
8722,912,2023-12-10,189,5,27.39
8723,771,2023-03-31,187,2,19.04
8724,401,2024-02-05,158,5,11.37
8725,782,2023-04-09,198,4,34.99
8726,303,2023-12-17,184,3,18.75
8727,425,2023-07-05,177,2,17.26
8728,572,2023-06-16,115,5,39.6
8729,406,2023-11-15,185,2,42.87
8730,484,2023-07-12,114,1,7.37
8731,697,2023-05-17,156,1,10.03
8732,782,2023-09-10,117,1,36.74
8733,529,2023-08-15,121,2,23.35
8734,661,2023-03-16,116,1,13.08
8735,335,2023-06-20,155,4,41.21
8736,394,2024-02-08,130,5,48.94
8737,192,2024-02-08,100,3,16.87
8738,475,2023-11-08,137,4,34.49
8739,196,2023-06-16,191,3,26.92
8740,508,2023-04-27,198,1,33.53
8741,110,2024-02-29,178,4,7.03
8742,674,2023-06-07,183,4,36.81
8743,316,2023-08-25,140,2,20.17
8744,773,2023-06-02,190,2,31.72
8745,644,2024-01-29,107,2,8.49
8746,700,2023-12-16,176,2,30.49
8747,464,2023-10-17,135,1,17.77
8748,403,2023-11-28,187,5,39.72
8749,326,2023-12-09,137,2,27.5
8750,658,2023-06-06,194,4,18.08
8751,604,2023-07-20,164,3,8.51
8752,196,2023-12-28,183,4,19.49
8753,572,2023-06-26,132,1,9.73
8754,910,2023-11-12,196,5,10.63
8755,241,2023-07-26,185,4,12.22
8756,554,2023-08-18,189,4,6.39
8757,634,2023-04-18,158,2,39.73
8758,985,2024-02-26,129,1,27.95
8759,129,2023-11-22,129,3,38.95
8760,715,2023-07-27,110,5,25.26
8761,788,2023-04-18,159,4,23.15
8762,882,2023-06-11,170,1,36.66
8763,898,2023-07-09,103,1,29.75
8764,187,2023-09-15,123,2,34.64
8765,310,2023-09-05,150,2,33.13
8766,455,2023-11-30,102,4,22.19
8767,175,2023-07-29,140,3,47.43
8768,162,2023-08-17,101,2,29.31
8769,523,2023-10-14,156,4,16.2
8770,409,2024-02-13,155,2,9.5
8771,539,2023-05-06,157,2,19.47
8772,461,2023-03-26,188,1,7.87
8773,694,2023-09-25,112,5,48.21
8774,727,2023-06-07,149,4,17.84
8775,345,2023-06-01,143,1,40.68
8776,843,2024-01-08,140,2,46.09
8777,749,2023-05-05,123,2,20.39
8778,792,2023-11-26,107,1,32.9
8779,679,2023-08-18,137,1,31.86
8780,849,2024-02-19,139,3,27.09
8781,703,2024-02-24,146,2,43.33
8782,521,2023-07-28,113,4,47.45
8783,354,2023-08-03,139,4,46.33
8784,588,2023-05-02,164,5,17.88
8785,404,2023-04-16,195,3,35.54
8786,376,2023-12-14,188,3,14.99
8787,995,2024-03-11,145,1,20.79
8788,156,2023-05-08,129,3,41.73
8789,975,2024-02-07,139,2,43.38
8790,810,2023-04-27,165,2,48.97
8791,897,2023-03-21,154,1,49.51
8792,970,2023-09-06,188,2,11.69
8793,560,2023-08-26,128,3,35.49
8794,168,2023-08-13,158,5,24.41
8795,700,2024-02-14,150,2,14.72
8796,685,2023-05-28,184,4,40.92
8797,394,2024-01-17,144,1,34.79
8798,196,2023-10-10,110,2,42.53
8799,781,2023-05-14,104,1,29.86
8800,959,2023-05-23,104,4,20.51
8801,169,2023-12-02,187,5,13.92
8802,337,2023-11-06,186,1,40.52
8803,164,2023-05-16,127,5,30.48
8804,657,2023-11-21,190,2,16.31
8805,839,2024-01-31,190,5,29.22
8806,213,2023-11-24,154,4,46.55
8807,653,2024-03-06,140,5,25.84
8808,610,2023-03-18,101,5,33.54
8809,995,2023-11-14,145,3,37.21
8810,507,2024-03-02,134,1,33.97
8811,659,2024-02-13,182,5,47.74
8812,305,2023-08-22,151,3,25.05
8813,933,2023-12-04,128,5,49.52
8814,423,2023-12-09,185,1,6.15
8815,687,2023-10-11,182,2,16.99
8816,629,2024-01-05,181,1,42.16
8817,395,2023-10-21,164,2,36.75
8818,925,2024-02-14,178,1,47.86
8819,684,2024-01-12,111,5,40.53
8820,819,2023-03-30,187,4,28.13
8821,667,2023-04-15,197,5,30.79
8822,498,2023-12-11,123,2,21.45
8823,610,2023-12-12,111,2,18.14
8824,946,2023-10-20,159,2,46.14
8825,728,2023-08-15,164,1,17.83
8826,516,2023-09-27,118,4,16.11
8827,860,2023-10-26,190,3,34.38
8828,256,2023-04-24,184,5,38.74
8829,657,2024-02-29,110,5,6.98
8830,844,2023-08-06,164,4,27.5
8831,291,2023-12-29,190,2,40.42
8832,859,2023-07-17,114,1,47.47
8833,432,2023-06-10,141,1,19.71
8834,777,2024-02-06,105,5,28.23
8835,220,2023-10-04,156,5,7.69
8836,506,2023-11-08,189,4,36.32
8837,743,2023-05-17,155,2,49.09
8838,359,2023-08-23,120,4,43.85
8839,124,2023-08-29,194,1,40.9
8840,317,2024-02-23,122,5,44.27
8841,785,2023-04-22,175,1,34.87
8842,859,2024-02-09,101,5,8.89
8843,600,2024-02-18,187,5,13.02
8844,293,2024-01-06,158,2,15.12
8845,868,2024-01-28,194,3,11.18
8846,259,2023-06-05,190,1,12.25
8847,906,2023-06-06,157,2,45.79
8848,886,2024-02-17,124,4,16.8
8849,699,2024-02-16,125,5,22.5
8850,445,2023-08-30,115,4,46.67
8851,887,2023-05-13,121,5,8.28
8852,550,2024-02-18,139,3,8.79
8853,495,2023-10-06,189,4,26.06
8854,507,2024-02-20,103,1,43.47
8855,266,2023-07-24,165,3,13.47
8856,785,2023-11-29,195,3,14.6
8857,987,2023-04-19,103,1,11.99
8858,922,2024-01-20,197,2,29.54
8859,625,2023-07-17,119,4,38.74
8860,602,2023-06-24,101,1,44.86
8861,133,2023-08-09,166,3,16.32
8862,201,2023-09-01,128,4,49.44
8863,462,2023-07-02,122,4,49.26
8864,867,2023-10-15,110,5,13.92
8865,781,2023-12-22,163,4,33.54
8866,960,2023-11-29,175,4,11.75
8867,415,2023-05-14,124,3,11.87
8868,642,2023-07-03,105,4,41.53
8869,102,2023-06-29,131,4,24.83
8870,604,2023-06-22,175,2,7.84
8871,725,2023-10-21,168,3,8.69
8872,294,2023-09-25,160,3,24.9
8873,998,2024-02-05,141,2,40.68
8874,239,2024-02-21,130,4,31.81
8875,673,2023-07-07,172,1,45.45
8876,153,2023-11-21,198,1,41.2
